word_ipa,subword_ipas,audio_file,vowel_ipas,word,subword_string
ʃadɯɾvan,"ʃa,dɯɾ,van",sadirvan.wav,"a,ɯ,a",şadırvan,"şa,dır,van"
sadist,"sa,dist",sadist.wav,"a,i",sadist,"sa,dist"
ʃaːdije,"ʃaː,di,je",sadiye.wav,"a,i,e",şadiye,"şa,di,ye"
sadɾaːzam,"sad,ɾaː,zam",sadrazam.wav,"a,a,a",sadrazam,"sad,ra,zam"
sadɾi,"sad,ɾi",sadri.wav,"a,i",sadri,"sad,ri"
saːduɫɫah,"saː,duɫ,ɫah",sadullah.wav,"a,u,a",sadullah,"sa,dul,lah"
ʃaːduman,"ʃaː,du,man",saduman.wav,"a,u,a",şaduman,"şa,du,man"
saːdun,"saː,dun",sadun.wav,"a,u",sadun,"sa,dun"
saf,saf,saf.wav,a,saf,saf
safaː,"sa,faː",safa.wav,"a,a",safa,"sa,fa"
safahat,"sa,fa,hat",safahat.wav,"a,a,a",safahat,"sa,fa,hat"
ʃafak,"ʃa,fak",safak.wav,"a,a",şafak,"şa,fak"
safaɾi,"sa,fa,ɾi",safari.wav,"a,a,i",safari,"sa,fa,ri"
safaːjaːb,"sa,faː,jaːb",safayab.wav,"a,a,a",safayab,"sa,fa,yab"
safdeɾuːn,"saf,de,ɾuːn",safderun.wav,"a,e,u",safderun,"saf,de,run"
safdil,"saf,dil",safdil.wav,"a,i",safdil,"saf,dil"
safeɾ,"sa,feɾ",safer.wav,"a,e",safer,"sa,fer"
safeviː,"sa,fe,viː",safevi.wav,"a,e,i",safevi,"sa,fe,vi"
saffet,"saf,fet",saffet.wav,"a,e",saffet,"saf,fet"
safha,"saf,ha",safha.wav,"a,a",safha,"saf,ha"
saːfiː,"saː,fiː",safi.wav,"a,i",safi,"sa,fi"
ʃaːfiiː,"ʃaː,fi,iː",safii.wav,"a,i,i",şafii,"şa,fi,i"
safiɾ,"sa,fiɾ",safir.wav,"a,i",safir,"sa,fir"
saːfijaːne,"saː,fi,jaː,ne",safiyane.wav,"a,i,a,e",safiyane,"sa,fi,ya,ne"
saːfijet,"saː,fi,jet",safiyet.wav,"a,i,e",safiyet,"sa,fi,yet"
safɾa,"saf,ɾa",safra.wav,"a,a",safra,"saf,ra"
safsata,"saf,sa,ta",safsata.wav,"a,a,a",safsata,"saf,sa,ta"
ʃaft,ʃaft,saft.wav,a,şaft,şaft
saːɡaːɾ,"saː,ɡaːɾ",sagar.wav,"a,a",sagar,"sa,gar"
saːɫɯk,"saː,ɫɯk",saglik.wav,"a,ɯ",sağlık,"sağ,lık"
ʃaːh,ʃaːh,sah.wav,a,şah,şah
saːha,"saː,ha",saha.wav,"a,a",saha,"sa,ha"
sahaːbe,"sa,haː,be",sahabe.wav,"a,a,e",sahabe,"sa,ha,be"
sahaf,"sa,haf",sahaf.wav,"a,a",sahaf,"sa,haf"
sahan,"sa,han",sahan.wav,"a,a",sahan,"sa,han"
sahan,"sa,han",sahan.wav,"a,a",şahan,"şa,han"
ʃaːhaːne,"ʃaː,haː,ne",sahane.wav,"a,a,e",şahane,"şa,ha,ne"
ʃahap,"ʃa,hap",sahap.wav,"a,a",şahap,"şa,hap"
sahaːɾa,"sa,haː,ɾa",sahara.wav,"a,a,a",sahara,"sa,ha,ra"
ʃahbaz,"ʃah,baz",sahbaz.wav,"a,a",şahbaz,"şah,baz"
ʃaːhesɛɾ,"ʃaː,he,sɛɾ",saheser.wav,"a,e,ɛ",şaheser,"şa,he,ser"
saːhi,"saː,hi",sahi.wav,"a,i",sahi,"sa,hi"
saːhibe,"saː,hi,be",sahibe.wav,"a,i,e",sahibe,"sa,hi,be"
sahiːfe,"sa,hiː,fe",sahife.wav,"a,i,e",sahife,"sa,hi,fe"
sahih,"sa,hih",sahih.wav,"a,i",sahih,"sa,hih"
ʃaːhika,"ʃaː,hi,ka",sahika.wav,"a,i,a",şahika,"şa,hi,ka"
saːhil,"saː,hil",sahil.wav,"a,i",sahil,"sa,hil"
ʃaːhin,"ʃaː,hin",sahin.wav,"a,i",şahin,"şa,hin"
saːhip,"saː,hip",sahip.wav,"a,i",sahip,"sa,hip"
sahipkɯɾan,"sa,hip,kɯ,ɾan",sahipkiran.wav,"a,i,ɯ,a",sahipkıran,"sa,hip,kı,ran"
saːhiɾ,"saː,hiɾ",sahir.wav,"a,i",sahir,"sa,hir"
saːhiɾe,"saː,hi,ɾe",sahire.wav,"a,i,e",sahire,"sa,hi,re"
ʃahɯs,"ʃa,hɯs",sahis.wav,"a,ɯ",şahıs,"şa,hıs"
ʃaːhit,"ʃaː,hit",sahit.wav,"a,i",şahit,"şa,hit"
ʃahmeɾaːn,"ʃah,me,ɾaːn",sahmeran.wav,"a,e,a",şahmeran,"şah,me,ran"
ʃahmɛɾdan,"ʃah,mɛɾ,dan",sahmerdan.wav,"a,ɛ,a",şahmerdan,"şah,mer,dan"
sahn,sahn,sahn.wav,a,sahn,sahn
sahne,"sah,ne",sahne.wav,"a,e",sahne,"sah,ne"
ʃahniʃiːn,"ʃah,ni,ʃiːn",sahnisin.wav,"a,i,i",şahnişin,"şah,ni,şin"
sahɾaː,"sah,ɾaː",sahra.wav,"a,a",sahra,"sah,ra"
ʃahsɛn,"ʃah,sɛn",sahsen.wav,"a,ɛ",şahsen,"şah,sen"
ʃahsiː,"ʃah,siː",sahsi.wav,"a,i",şahsi,"şah,si"
ʃahsijet,"ʃah,si,jet",sahsiyet.wav,"a,i,e",şahsiyet,"şah,si,yet"
sahte,"sah,te",sahte.wav,"a,e",sahte,"sah,te"
sahtecɑːɾ,"sah,te,cɑːɾ",sahtekar.wav,"a,e,ɑ",sahtekâr,"sah,tekâr"
sahtijaːn,"sah,ti,jaːn",sahtiyan.wav,"a,i,a",sahtiyan,"sah,ti,yan"
sahuɾ,"sa,huɾ",sahur.wav,"a,u",sahur,"sa,hur"
ʃaːibe,"ʃa,ːi,be",saibe.wav,"a,i,e",şaibe,"şa,i,be"
said,"sa,id",said.wav,"a,i",said,"sa,id"
saːik,"sa,ːik",saik.wav,"a,i",saik,"sa,ik"
saːik,"sa,ːik",saik.wav,"a,i",şaik,"şa,ik"
saːika,"sa,ːi,ka",saika.wav,"a,i,a",saika,"sa,i,ka"
saːika,"sa,ːi,ka",saika.wav,"a,i,a",şaika,"şa,i,ka"
saːil,"sa,ːil",sail.wav,"a,i",sail,"sa,il"
saːim,"sa,ːim",saim.wav,"a,i",saim,"sa,im"
saːime,"sa,ːi,me",saime.wav,"a,i,e",saime,"sa,i,me"
saːiɾ,"sa,ːiɾ",sair.wav,"a,i",sair,"sa,ir"
saːiɾ,"sa,ːiɾ",sair.wav,"a,i",şair,"şa,ir"
ʃaːiɾaːne,"ʃa,ːi,ɾaː,ne",sairane.wav,"a,i,a,e",şairane,"şa,i,ra,ne"
ʃaːiɾe,"ʃa,ːi,ɾe",saire.wav,"a,i,e",şaire,"şa,i,re"
sait,"sa,it",sait.wav,"a,i",sait,"sa,it"
saka,"sa,ka",saka.wav,"a,a",saka,"sa,ka"
sakat,"sa,kat",sakat.wav,"a,a",sakat,"sa,kat"
ʃakaːjɯk,"ʃa,kaː,jɯk",sakayik.wav,"a,a,ɯ",şakayık,"şa,ka,yık"
saːciː,"saː,ciː",saki.wav,"a,i",saki,"sa,ki"
saːciː,"saː,ciː",saki.wav,"a,i",şaki,"şa,ki"
saːciːl,"saː,ciːl",sakil.wav,"a,i",sakil,"sa,kil"
sakɯn,"sa,kɯn",sakin.wav,"a,ɯ",sakın,"sa,kın"
sakɯn,"sa,kɯn",sakin.wav,"a,ɯ",sakin,"sa,kin"
saːciːnaːme,"saː,ciː,naː,me",sakiname.wav,"a,i,a,e",sakiname,"sa,ki,na,me"
saːkɯp,"saː,kɯp",sakip.wav,"a,ɯ",sakıp,"sa,kıp"
ʃaːciɾ,"ʃaː,ciɾ",sakir.wav,"a,i",şakir,"şa,kir"
ʃaːciɾt,"ʃaː,ciɾt",sakirt.wav,"a,i",şakirt,"şa,kirt"
saːkɯt,"saː,kɯt",sakit.wav,"a,ɯ",sakıt,"sa,kıt"
ʃakɾak,"ʃak,ɾak",sakrak.wav,"a,a",şakrak,"şak,rak"
saksafon,"sak,sa,fon",saksafon.wav,"a,a,o",saksafon,"sak,sa,fon"
ʃaːcuːl,"ʃaː,cuːl",sakul.wav,"a,u",şakul,"şa,kul"
ʃaːcuːːliː,"ʃaː,cuːː,liː",sakuli.wav,"a,u,i",şakuli,"şa,ku,li"
sal,sal,sal.wav,a,sal,sal
salɑː,"sa,lɑː",sala.wav,"a,ɑ",sala,"sa,la"
salɑːh,"sa,lɑːh",salah.wav,"a,ɑ",salah,"sa,lah"
salɑːhijet,"sa,lɑː,hi,jet",salahiyet.wav,"a,ɑ,i,e",salahiyet,"sa,la,hi,yet"
salɑːhijettaɾ,"sa,lɑː,hi,jet,taɾ",salahiyettar.wav,"a,ɑ,i,e,a",salahiyettar,"sa,la,hi,yet,tar"
ʃaɫak,"ʃa,ɫak",salak.wav,"a,a",şalak,"şa,lak"
saɫamanʒe,"sa,ɫa,man,ʒe",salamanje.wav,"a,a,a,e",salamanje,"sa,la,man,je"
salɑːt,"sa,lɑːt",salat.wav,"a,ɑ",salat,"sa,lat"
salɑːtyselaːːm,"sa,lɑː,ty,se,laːːm",salatuselam.wav,"a,ɑ,y,e,a",salatüselam,"sa,la,tü,se,lam"
salɑvaːt,"sa,lɑ,vaːt",salavat.wav,"a,ɑ,a",salavat,"sa,la,vat"
ʃale,"ʃa,le",sale.wav,"a,e",şale,"şa,le"
saːlep,"saː,lep",salep.wav,"a,e",salep,"sa,lep"
saɫhaːne,"saɫ,haː,ne",salhane.wav,"a,a,e",salhane,"sal,ha,ne"
saːlih,"saː,lih",salih.wav,"a,i",salih,"sa,lih"
saːliha,"saː,li,ha",saliha.wav,"a,i,a",saliha,"sa,li,ha"
saːlihli,"saː,lih,li",salihli.wav,"a,i,i",salihli,"sa,lih,li"
saːlim,"saː,lim",salim.wav,"a,i",salim,"sa,lim"
saːlime,"saː,li,me",salime.wav,"a,i,e",salime,"sa,li,me"
saːlimɛn,"saː,li,mɛn",salimen.wav,"a,i,ɛ",salimen,"sa,li,men"
saːlis,"saː,lis",salis.wav,"a,i",salis,"sa,lis"
saːlise,"saː,li,se",salise.wav,"a,i,e",salise,"sa,li,se"
saːlisɛn,"saː,li,sɛn",salisen.wav,"a,i,ɛ",salisen,"sa,li,sen"
ʃaɫɫak,"ʃaɫ,ɫak",sallak.wav,"a,a",şallak,"şal,lak"
saɫon,"sa,ɫon",salon.wav,"a,o",salon,"sa,lon"
saɫtanat,"saɫ,ta,nat",saltanat.wav,"a,a,a",saltanat,"sal,ta,nat"
ʃɑɫtɛɾ,"ʃɑɫ,tɛɾ",salter.wav,"ɑ,ɛ",şalter,"şal,ter"
saɫtɯk,"saɫ,tɯk",saltik.wav,"a,ɯ",saltık,"sal,tık"
ʃaɫvaɾ,"ʃaɫ,vaɾ",salvar.wav,"a,a",şalvar,"şal,var"
saɫvo,"saɫ,vo",salvo.wav,"a,o",salvo,"sal,vo"
sɑɫjanɡoz,"sɑɫ,jan,ɡoz",salyangoz.wav,"ɑ,a,o",salyangoz,"sal,yan,goz"
ʃamama,"ʃa,ma,ma",samama.wav,"a,a,a",şamama,"şa,ma,ma"
saman,"sa,man",saman.wav,"a,a",saman,"sa,man"
saman,"sa,man",saman.wav,"a,a",şaman,"şa,man"
ʃamanɫɯk,"ʃa,man,ɫɯk",samanlik.wav,"a,a,ɯ",şamanlık,"şa,man,lık"
ʃambɾɛl,"ʃamb,ɾɛl",sambrel.wav,"a,ɛ",şambrel,"şamb,rel"
ʃamdan,"ʃam,dan",samdan.wav,"a,a",şamdan,"şam,dan"
samet,"sa,met",samet.wav,"a,e",samet,"sa,met"
saːmiː,"saː,miː",sami.wav,"a,i",sami,"sa,mi"
saːmiha,"saː,mi,ha",samiha.wav,"a,i,a",samiha,"sa,mi,ha"
ʃaːmil,"ʃaː,mil",samil.wav,"a,i",şamil,"şa,mil"
samiːm,"sa,miːm",samim.wav,"a,i",samim,"sa,mim"
samiːme,"sa,miː,me",samime.wav,"a,i,e",samime,"sa,mi,me"
samiːmiː,"sa,miː,miː",samimi.wav,"a,i,i",samimi,"sa,mi,mi"
samiːt,"sa,miːt",samit.wav,"a,i",samit,"sa,mit"
ʃampanja,"ʃam,pan,ja",sampanya.wav,"a,a,a",şampanya,"şam,pan,ya"
ʃampijon,"ʃam,pi,jon",sampiyon.wav,"a,i,o",şampiyon,"şam,pi,yon"
ʃampuan,"ʃam,pu,an",sampuan.wav,"a,u,a",şampuan,"şam,pu,an"
samuɾaj,"sa,mu,ɾaj",samuray.wav,"a,u,a",samuray,"sa,mu,ray"
samuːt,"sa,muːt",samut.wav,"a,u",samut,"sa,mut"
ʃaːn,ʃaːn,san.wav,a,şan,şan
sanal,"sa,nal",sanal.wav,"a,a",sanal,"sa,nal"
sanat,"sa,nat",sanat.wav,"a,a",sanat,"sa,nat"
sanatcɑɾ,"sa,nat,cɑɾ",sanatkar.wav,"a,a,ɑ",sanatkâr,"sa,natkâr"
sanatcɑːɾaːne,"sa,nat,cɑː,ɾaː,ne",sanatkarane.wav,"a,a,ɑ,a,e",sanatkârane,"sa,natk,âra,ne"
sanatoɾjum,"sa,na,toɾ,jum",sanatoryum.wav,"a,a,o,u",sanatoryum,"sa,na,tor,yum"
sanaːji,"sa,naː,ji",sanayi.wav,"a,a,i",sanayi,"sa,na,yi"
sanaːjiːinefiːse,"sa,naː,ji,ːi,ne,fiː,se",sanayiinefise.wav,"a,a,i,i,e,i,e",sanayiinefise,"sa,na,yi,i,ne,fi,se"
sand͡ʒak,"san,d͡ʒak",sancak.wav,"a,a",sancak,"san,cak"
sand͡ʒaktaɾ,"san,d͡ʒak,taɾ",sancaktar.wav,"a,a,a",sancaktar,"san,cak,tar"
sandɑɫje,"san,dɑɫ,je",sandalye.wav,"a,ɑ,e",sandalye,"san,dal,ye"
ʃandɛl,"ʃan,dɛl",sandel.wav,"a,ɛ",şandel,"şan,del"
sanduka,"san,du,ka",sanduka.wav,"a,u,a",sanduka,"san,du,ka"
sandvit͡ʃ,"sand,vit͡ʃ",sandvic.wav,"a,i",sandviç,"sand,viç"
sanem,"sa,nem",sanem.wav,"a,e",sanem,"sa,nem"
saːniː,"saː,niː",sani.wav,"a,i",sani,"sa,ni"
saːnije,"saː,ni,je",saniye.wav,"a,i,e",saniye,"sa,ni,ye"
saːniːjɛn,"saː,niː,jɛn",saniyen.wav,"a,i,ɛ",saniyen,"sa,ni,yen"
sansasjonɛl,"san,sas,jo,nɛl",sansasyonel.wav,"a,a,o,ɛ",sansasyonel,"san,sas,yo,nel"
ʃansœɫje,"ʃan,sœɫ,je",sansolye.wav,"a,œ,e",şansölye,"şan,söl,ye"
ʃanssɯz,"ʃans,sɯz",sanssiz.wav,"a,ɯ",şanssız,"şans,sız"
ʃantaʒ,"ʃan,taʒ",santaj.wav,"a,a",şantaj,"şan,taj"
santimantɑl,"san,ti,man,tɑl",santimantal.wav,"a,i,a,ɑ",santimantal,"san,ti,man,tal"
ʃantije,"ʃan,ti,je",santiye.wav,"a,i,e",şantiye,"şan,ti,ye"
ʃantœɾ,"ʃan,tœɾ",santor.wav,"a,œ",şantör,"şan,tör"
ʃantœz,"ʃan,tœz",santoz.wav,"a,œ",şantöz,"şan,töz"
santɾa,"sant,ɾa",santra.wav,"a,a",santra,"sant,ra"
santɾɑl,"sant,ɾɑl",santral.wav,"a,ɑ",santral,"sant,ral"
santɾfoɾ,"sant,ɾfoɾ",santrfor.wav,"a,o",santrfor,"sant,rfor"
santuːɾiː,"san,tuː,ɾiː",santuri.wav,"a,u,i",santuri,"san,tu,ri"
ʃanzɯman,"ʃan,zɯ,man",sanziman.wav,"a,ɯ,a",şanzıman,"şan,zı,man"
sapasaːɫam,"sa,pa,saː,ɫam",sapasaglam.wav,"a,a,a,a",sapasağlam,"sa,pa,sağ,lam"
ʃapɛl,"ʃa,pɛl",sapel.wav,"a,ɛ",şapel,"şa,pel"
ʃaːɾ,ʃaːɾ,sar.wav,a,şar,şar
saɾa,"sa,ɾa",sara.wav,"a,a",sara,"sa,ra"
ʃaɾaːbiː,"ʃa,ɾaː,biː",sarabi.wav,"a,a,i",şarabi,"şa,ra,bi"
saɾaːd͡ʒije,"sa,ɾaː,d͡ʒi,je",saraciye.wav,"a,a,i,e",saraciye,"sa,ra,ci,ye"
saɾaːhɑt,"sa,ɾaː,hɑt",sarahat.wav,"a,a,ɑ",sarahat,"sa,ra,hat"
saɾaːhɑtɛn,"sa,ɾaː,hɑ,tɛn",sarahaten.wav,"a,a,ɑ,ɛ",sarahaten,"sa,ra,ha,ten"
saɾaka,"sa,ɾa,ka",saraka.wav,"a,a,a",saraka,"sa,ra,ka"
ʃaɾampoːl,"ʃa,ɾam,poːl",sarampol.wav,"a,a,o",şarampol,"şa,ram,pol"
ʃaɾap,"ʃa,ɾap",sarap.wav,"a,a",şarap,"şa,rap"
ʃaɾapnɛl,"ʃa,ɾap,nɛl",sarapnel.wav,"a,a,ɛ",şarapnel,"şa,rap,nel"
saɾaj,"sa,ɾaj",saray.wav,"a,a",saray,"sa,ray"
saɾdɑɫja,"saɾ,dɑɫ,ja",sardalya.wav,"a,ɑ,a",sardalya,"sar,dal,ya"
saɾdunja,"saɾ,dun,ja",sardunya.wav,"a,u,a",sardunya,"sar,dun,ya"
saɾfɯnazaɾ,"saɾ,fɯ,na,zaɾ",sarfinazar.wav,"a,ɯ,a,a",sarfınazar,"sar,fı,na,zar"
saɾfijat,"saɾ,fi,jat",sarfiyat.wav,"a,i,a",sarfiyat,"sar,fi,yat"
saɾhoʃ,"saɾ,hoʃ",sarhos.wav,"a,o",sarhoş,"sar,hoş"
saɾi,"sa,ɾi",sari.wav,"a,i",sari,"sa,ri"
saɾiːh,"sa,ɾiːh",sarih.wav,"a,i",sarih,"sa,rih"
ʃaːɾɯk,"ʃaː,ɾɯk",sarik.wav,"a,ɯ",şarık,"şa,rık"
saɾɯmsak,"sa,ɾɯm,sak",sarimsak.wav,"a,ɯ,a",sarımsak,"sa,rım,sak"
ʃaɾʒ,ʃaɾʒ,sarj.wav,a,şarj,şarj
ʃaɾʒœɾ,"ʃaɾ,ʒœɾ",sarjor.wav,"a,œ",şarjör,"şar,jör"
ʃaɾk,ʃaɾk,sark.wav,a,şark,şark
ʃaɾkɯ,"ʃaɾ,kɯ",sarki.wav,"a,ɯ",şarkı,"şar,kı"
ʃaɾkɯ,"ʃaɾ,kɯ",sarki.wav,"a,ɯ",şarki,"şar,ki"
ʃaɾcijat,"ʃaɾ,ci,jat",sarkiyat.wav,"a,i,a",şarkiyat,"şar,ki,yat"
ʃaɾcyteɾi,"ʃaɾ,cy,te,ɾi",sarkuteri.wav,"a,y,e,i",şarküteri,"şar,kü,te,ri"
ʃaɾɫatan,"ʃaɾ,ɫa,tan",sarlatan.wav,"a,a,a",şarlatan,"şar,la,tan"
saɾmal,"saɾ,mal",sarmal.wav,"a,a",sarmal,"sar,mal"
saɾɾaf,"saɾ,ɾaf",sarraf.wav,"a,a",sarraf,"sar,raf"
saɾɾaːfije,"saɾ,ɾaː,fi,je",sarrafiye.wav,"a,a,i,e",sarrafiye,"sar,ra,fi,ye"
saɾsak,"saɾ,sak",sarsak.wav,"a,a",sarsak,"sar,sak"
ʃaɾt,ʃaɾt,sart.wav,a,şart,şart
ʃaɾtnaːme,"ʃaɾt,naː,me",sartname.wav,"a,a,e",şartname,"şart,na,me"
ʃaɾjo,"ʃaɾ,jo",saryo.wav,"a,o",şaryo,"şar,yo"
ʃase,"ʃa,se",sase.wav,"a,e",şase,"şa,se"
sasɯ,"sa,sɯ",sasi.wav,"a,ɯ",sası,"sa,sı"
sasɯ,"sa,sɯ",sasi.wav,"a,ɯ",şasi,"şa,si"
ʃaʃkaɫoz,"ʃaʃ,ka,ɫoz",saskaloz.wav,"a,a,o",şaşkaloz,"şaş,ka,loz"
ʃatafat,"ʃa,ta,fat",satafat.wav,"a,a,a",şatafat,"şa,ta,fat"
satanist,"sa,ta,nist",satanist.wav,"a,a,i",satanist,"sa,ta,nist"
satanizm,"sa,ta,nizm",satanizm.wav,"a,a,i",satanizm,"sa,ta,nizm"
satɛn,"sa,tɛn",saten.wav,"a,ɛ",saten,"sa,ten"
sathiː,"sat,hiː",sathi.wav,"a,i",sathi,"sat,hi"
ʃathije,"ʃat,hi,je",sathiye.wav,"a,i,e",şathiye,"şat,hi,ye"
satɯh,"sa,tɯh",satih.wav,"a,ɯ",satıh,"sa,tıh"
satiɾ,"sa,tiɾ",satir.wav,"a,i",satir,"sa,tir"
satiɾ,"sa,tiɾ",satir.wav,"a,i",şatır,"şa,tır"
satiɾik,"sa,ti,ɾik",satirik.wav,"a,i,i",satirik,"sa,ti,rik"
ʃato,"ʃa,to",sato.wav,"a,o",şato,"şa,to"
satɾant͡ʃ,"sat,ɾant͡ʃ",satranc.wav,"a,a",satranç,"sat,ranç"
satsuma,"sat,su,ma",satsuma.wav,"a,u,a",satsuma,"sat,su,ma"
satyɾn,"sa,tyɾn",saturn.wav,"a,y",satürn,"sa,türn"
sauna,"sa,u,na",sauna.wav,"a,u,a",sauna,"sa,u,na"
ʃavk,ʃavk,savk.wav,a,şavk,şavk
ʃavkɯma,"ʃav,kɯ,ma",savkima.wav,"a,ɯ,a",şavkıma,"şav,kı,ma"
savlet,"sav,let",savlet.wav,"a,e",savlet,"sav,let"
ʃavuɫɫamak,"ʃa,vuɫ,ɫa,mak",savullamak.wav,"a,u,a,a",şavullamak,"şa,vul,la,mak"
savuɫmak,"sa,vuɫ,mak",savulmak.wav,"a,u,a",savulmak,"sa,vul,mak"
savuʃtuɾmak,"sa,vuʃ,tuɾ,mak",savusturmak.wav,"a,u,u,a",savuşturmak,"sa,vuş,tur,mak"
saj,saj,say.wav,a,say,say
ʃajak,"ʃa,jak",sayak.wav,"a,a",şayak,"şa,yak"
ʃaːjaːn,"ʃaː,jaːn",sayan.wav,"a,a",şayan,"şa,yan"
saːje,"saː,je",saye.wav,"a,e",saye,"sa,ye"
ʃaːjeste,"ʃaː,jes,te",sayeste.wav,"a,e,e",şayeste,"şa,yes,te"
ʃaːjet,"ʃaː,jet",sayet.wav,"a,e",şayet,"şa,yet"
sajfa,"saj,fa",sayfa.wav,"a,a",sayfa,"say,fa"
sajfije,"saj,fi,je",sayfiye.wav,"a,i,e",sayfiye,"say,fi,ye"
sajha,"saj,ha",sayha.wav,"a,a",sayha,"say,ha"
ʃaːjiaː,"ʃaː,ji,aː",sayia.wav,"a,i,a",şayia,"şa,yi,a"
sajɫav,"saj,ɫav",saylav.wav,"a,a",saylav,"say,lav"
sajɾɯ,"saj,ɾɯ",sayri.wav,"a,ɯ",sayrı,"say,rı"
sajjaːd,"saj,jaːd",sayyad.wav,"a,a",sayyad,"say,yad"
saz,saz,saz.wav,a,saz,saz
saːzɛnde,"saː,zɛn,de",sazende.wav,"a,ɛ,e",sazende,"sa,zen,de"
ʃaːzije,"ʃaː,zi,je",saziye.wav,"a,i,e",şaziye,"şa,zi,ye"
se,se,se.wav,e,se,se
ʃeaːmet,"ʃe,aː,met",seamet.wav,"e,a,e",şeamet,"şe,a,met"
seans,"se,ans",seans.wav,"e,a",seans,"se,ans"
ʃebaːp,"ʃe,baːp",sebap.wav,"e,a",şebap,"şe,bap"
sebat,"se,bat",sebat.wav,"e,a",sebat,"se,bat"
sebaːti,"se,baː,ti",sebati.wav,"e,a,i",sebati,"se,ba,ti"
sebatcɑːɾ,"se,bat,cɑːɾ",sebatkar.wav,"e,a,ɑ",sebatkâr,"se,batkâr"
sebaːjydyː,"se,baː,jy,dyː",sebayudu.wav,"e,a,y,y",sebayüdü,"se,ba,yü,dü"
ʃebboj,"ʃeb,boj",sebboy.wav,"e,o",şebboy,"şeb,boy"
sebebiːjet,"se,be,biː,jet",sebebiyet.wav,"e,e,i,e",sebebiyet,"se,be,bi,yet"
ʃebece,"ʃe,be,ce",sebeke.wav,"e,e,e",şebeke,"şe,be,ke"
sebep,"se,bep",sebep.wav,"e,e",sebep,"se,bep"
ʃebiaɾuːs,"ʃe,bi,a,ɾuːs",sebiarus.wav,"e,i,a,u",şebiarus,"şe,bi,a,rus"
sebiːl,"se,biːl",sebil.wav,"e,i",sebil,"se,bil"
ʃebijɛɫdaː,"ʃe,bi,jɛɫ,daː",sebiyelda.wav,"e,i,ɛ,a",şebiyelda,"şe,bi,yel,da"
ʃebnɛm,"ʃeb,nɛm",sebnem.wav,"e,ɛ",şebnem,"şeb,nem"
sebyk,"se,byk",sebuk.wav,"e,y",sebük,"se,bük"
sebze,"seb,ze",sebze.wav,"e,e",sebze,"seb,ze"
sebzɛvaːt,"seb,zɛ,vaːt",sebzevat.wav,"e,ɛ,a",sebzevat,"seb,ze,vat"
ʃed͡ʒɑaːt,"ʃe,d͡ʒɑ,aːt",secaat.wav,"e,ɑ,a",şecaat,"şe,ca,at"
sed͡ʒd͡ʒaːde,"sed͡ʒ,d͡ʒaː,de",seccade.wav,"e,a,e",seccade,"sec,ca,de"
ʃed͡ʒɛɾ,"ʃe,d͡ʒɛɾ",secer.wav,"e,ɛ",şecer,"şe,cer"
ʃed͡ʒeɾaːt,"ʃe,d͡ʒe,ɾaːt",secerat.wav,"e,e,a",şecerat,"şe,ce,rat"
ʃed͡ʒeɾe,"ʃe,d͡ʒe,ɾe",secere.wav,"e,e,e",şecere,"şe,ce,re"
sed͡ʒiː,"se,d͡ʒiː",seci.wav,"e,i",seci,"se,ci"
sed͡ʒiː,"se,d͡ʒiː",seci.wav,"e,i",şeci,"şe,ci"
sed͡ʒije,"se,d͡ʒi,je",seciye.wav,"e,i,e",seciye,"se,ci,ye"
sedaː,"se,daː",seda.wav,"e,a",seda,"se,da"
sedat,"se,dat",sedat.wav,"e,a",sedat,"se,dat"
ʃedde,"ʃed,de",sedde.wav,"e,e",şedde,"şed,de"
sedef,"se,def",sedef.wav,"e,e",sedef,"se,def"
sedefcɑːɾ,"se,def,cɑːɾ",sedefkar.wav,"e,e,ɑ",sedefkâr,"se,defkâr"
sediɾ,"se,diɾ",sedir.wav,"e,i",sedir,"se,dir"
ʃediːt,"ʃe,diːt",sedit.wav,"e,i",şedit,"şe,dit"
sefaː,"se,faː",sefa.wav,"e,a",sefa,"se,fa"
ʃefaːɑt,"ʃe,fa,ːɑt",sefaat.wav,"e,a,ɑ",şefaat,"şe,fa,at"
ʃefaɑtt͡ʃi,"ʃe,fa,ɑt,t͡ʃi",sefaatci.wav,"e,a,ɑ,i",şefaatçi,"şe,fa,at,çi"
sefaːhɑt,"se,faː,hɑt",sefahat.wav,"e,a,ɑ",sefahat,"se,fa,hat"
sefaːin,"se,fa,ːin",sefain.wav,"e,a,i",sefain,"se,fa,in"
sefaːlet,"se,faː,let",sefalet.wav,"e,a,e",sefalet,"se,fa,let"
sefaːɾet,"se,faː,ɾet",sefaret.wav,"e,a,e",sefaret,"se,fa,ret"
sefaːɾethaːne,"se,faː,ɾet,haː,ne",sefarethane.wav,"e,a,e,a,e",sefarethane,"se,fa,ret,ha,ne"
sefɛɾ,"se,fɛɾ",sefer.wav,"e,ɛ",sefer,"se,fer"
sefɛɾbɛɾ,"se,fɛɾ,bɛɾ",seferber.wav,"e,ɛ,ɛ",seferber,"se,fer,ber"
sefeɾiː,"se,fe,ɾiː",seferi.wav,"e,e,i",seferi,"se,fe,ri"
ʃeffaf,"ʃef,faf",seffaf.wav,"e,a",şeffaf,"şef,faf"
sefiːd,"se,fiːd",sefid.wav,"e,i",sefid,"se,fid"
sefiːh,"se,fiːh",sefih.wav,"e,i",sefih,"se,fih"
