path,phonemes
migfer.wav,miğfer m iː f ɛ ɾ
sirdas.wav,sırdaş spn
zevrak_i.wav,zevrak-ı spn
ezan.wav,ezan spn
camit.wav,camit spn
sada.wav,sada spn
mucehhez.wav,mücehhez spn
savulmak.wav,savulmak spn
tevatur.wav,tevatür spn
ihtifal.wav,ihtifal spn
zimnen.wav,zımnen spn
feminizm.wav,feminizm spn
mutenekkiren.wav,mütenekkiren spn
pirane.wav,pirane spn
izmihlal.wav,izmihlal spn
hadis_i.wav,hadis-i spn
irsi.wav,irsî spn
asaleten.wav,asaleten spn
seyir.wav,seyir spn
mezamir.wav,mezamir spn
humma.wav,humma h u m m aː
cigdem.wav,çiğdem spn
mizika.wav,mızıka spn
mineral.wav,mineral spn
kahrolmak.wav,kahrolmak spn
seyis.wav,seyis spn
mevki.wav,mevki m e v c iː
siginmak.wav,sığınmak spn
sebil.wav,sebil spn
tevekkel.wav,tevekkel spn
taksimetre.wav,taksimetre spn
diksiyon.wav,diksiyon spn
isari.wav,işari i ʃ aː ɾ iː o j
katarakt.wav,katarakt spn
solak.wav,solak spn
hemze.wav,hemze spn
biat.wav,biat spn
batil.wav,batıl spn
farig.wav,fariğ f aː ɾ iː
mudekkik.wav,müdekkik spn
kanunuesasi.wav,kanunuesasi spn
bittabi.wav,bittabi spn
yuruk.wav,yürük spn
tekbir.wav,tekbir spn
soya.wav,soya spn
usengec.wav,üşengeç spn
sigirtmac.wav,sığırtmaç spn
egzoz.wav,egzoz spn
munasip.wav,münasip spn
hab.wav,hab h aː b
terzi.wav,terzi spn
mahser.wav,mahşer m a h ʃ ɛ ɾ
istikbal.wav,istikbal spn
nalbur.wav,nalbur spn
saik.wav,şaik spn
eyyamci.wav,eyyamcı spn
mesh.wav,mesh spn
cuzdan.wav,cüzdan spn
zurnazen.wav,zurnazen spn
sondaj.wav,sondaj spn
hac.wav,haç spn
dualizm.wav,düalizm spn
simalli.wav,şimalli spn
apandisit.wav,apandisit spn
tekrar.wav,tekrar spn
badisaba.wav,badısaba spn
kaseifagfur.wav,kâseifagfur spn
seremoni.wav,seremoni spn
miladi.wav,miladi spn
mulkiyet.wav,mülkiyet spn
hasa.wav,haşa h aː ʃ aː
veryansin.wav,veryansın spn
dogma.wav,dogma spn
seher.wav,seher spn
etibba.wav,etibba spn
muasir.wav,muasır spn
bilge.wav,bilge b i ɫ ɡ e
teneffur.wav,teneffür spn
kabiz.wav,kabız spn
uzerlik.wav,üzerlik spn
sile.wav,şile spn
sozlu.wav,sözlü spn
dijital.wav,dijital spn
mumessil.wav,mümessil spn
teneffus.wav,teneffüs spn
kaptaniderya.wav,kaptanıderya spn
teoloji.wav,teoloji spn
muzmin.wav,müzmin spn
cagdas.wav,çağdaş spn
icabinda.wav,icabında spn
delalet.wav,delalet spn
narkoz.wav,narkoz spn
mahpus.wav,mahpus spn
dur.wav,dür spn
muhim.wav,mühim m y h i m
nilufer.wav,nilüfer spn
serefe.wav,şerefe ʃ e ɾ e f ɛ
hasim.wav,hasım spn
gul_ab.wav,gül-ab spn
depresyon.wav,depresyon spn
tabip.wav,tabip spn
mevlithan.wav,mevlithan spn
sahmerdan.wav,şahmerdan spn
semavi.wav,semavi spn
buhurdan.wav,buhurdan spn
biyoenerji.wav,biyoenerji spn
pederane.wav,pederane spn
hasil.wav,hasıl spn
navigasyon.wav,navigasyon spn
tayin.wav,tayin spn
derpis.wav,derpiş spn
mahkum.wav,mahkûm m a h k uː m
hekimbasi.wav,hekimbaşı h e c i m b a ʃ ɯ
kolonyalizm.wav,kolonyalizm spn
secerat.wav,şecerat spn
fehva.wav,fehva f e h v aː
kethuda.wav,kethüda spn
zimmet.wav,zimmet spn
musir.wav,müşir m y ʃ iː ɾ
sofben.wav,şofben spn
sahaf.wav,sahaf spn
ziddiyet.wav,zıddiyet spn
devasa.wav,devasa spn
tevriye.wav,tevriye spn
mehabet.wav,mehabet spn
oba.wav,oba o b a
semender.wav,semender spn
ricat.wav,ricat spn
zaruriyat.wav,zaruriyat spn
kamera.wav,kamera k a m e ɾ a
hasebiyle.wav,hasebiyle spn
fehim.wav,fehim f e h i m
peyk.wav,peyk p e j k
ihlamur.wav,ıhlamur ɯ h ɫ a m u ɾ
ehemmiyet.wav,ehemmiyet spn
cipura.wav,çipura spn
hanut.wav,hanut spn
azar.wav,azar spn
sunnet.wav,sünnet spn
mesrur.wav,mesrur spn
anasir_i.wav,anâsır-ı spn
aerodinamik.wav,aerodinamik spn
inzal.wav,inzal spn
daktilo.wav,daktilo spn
misbah.wav,mısbah spn
mukaddeme.wav,mukaddeme spn
nahos.wav,nahoş spn
enflasyon.wav,enflasyon spn
maltiz.wav,maltız spn
ambale.wav,ambale spn
dedikodu.wav,dedikodu spn
dehen.wav,dehen spn
emrihak.wav,emrihak e m ɾ i h a k
terciibent.wav,terciibent spn
halbuki.wav,hâlbuki h aː ɫ b u c i
kelepce.wav,kelepçe spn
muariz.wav,muarız spn
teslis.wav,teslis spn
uniter.wav,üniter spn
zabitan.wav,zabitan spn
zumruduanka.wav,zümrüdüanka spn
kitabiyat.wav,kitabiyat spn
iyilik.wav,iyilik spn
pasif.wav,pasif spn
produksiyon.wav,prodüksiyon spn
muntesip.wav,müntesip spn
kemakan.wav,kemakân spn
sosyetik.wav,sosyetik spn
misk.wav,misk spn
kilise.wav,kilise spn
rahne.wav,rahne spn
mer_i.wav,mer'i spn
evvelemirde.wav,evvelemirde spn
hasila.wav,hasıla spn
nuhuft.wav,nühüft spn
hizmetli.wav,hizmetli spn
muddei.wav,müddei spn
duello.wav,düello spn
tevkifhane.wav,tevkifhane spn
sarap.wav,şarap ʃ a ɾ a p
harimiismet.wav,harimiismet spn
tenkisat.wav,tenkisat spn
kulunc.wav,kulunç spn
esrime.wav,esrime spn
raportor.wav,raportör spn
karoser.wav,karoser spn
yaldiz.wav,yaldız spn
bilhassa.wav,bilhassa spn
civar.wav,civar spn
dervaze.wav,dervaze spn
acente.wav,acente spn
gayrisahsi.wav,gayrişahsi spn
gani.wav,gani spn
lafzen.wav,lafzen spn
kusayis.wav,küşayiş c y ʃ aː j i ʃ
mukafat.wav,mukâfat spn
esericedit.wav,esericedit spn
acizane.wav,acizane spn
zembil.wav,zembil spn
mader.wav,mader spn
meyil.wav,meyil spn
testosteron.wav,testosteron spn
kuvveden.wav,kuvveden spn
jakuzi.wav,jakuzi spn
suitelakki.wav,suitelakki spn
zahiren.wav,zahiren spn
blucin.wav,blucin spn
varak.wav,varak v a ɾ a k
tahfif.wav,tahfif spn
istifa.wav,istifa spn
pantolon.wav,pantolon spn
bilanco.wav,bilanço spn
revan.wav,revan spn
muteessif.wav,müteessif spn
mazhar.wav,mazhar spn
avize.wav,avize spn
yer.wav,yer j ɛ ɾ
maksimum.wav,maksimum spn
vuzuh.wav,vuzuh spn
hakketmek.wav,hakketmek spn
diyar_i.wav,diyar-ı spn
nasihatamiz.wav,nasihatamiz spn
oktav.wav,oktav spn
elik.wav,elik spn
summe.wav,sümme spn
sakil.wav,sakil spn
rahmet.wav,rahmet spn
hatmi.wav,hatmi spn
zahit.wav,zahit spn
derkenar.wav,derkenar spn
mekin.wav,mekin spn
bel.wav,bel spn
tiramisu.wav,tiramisu spn
fahur.wav,fahur f a h uː ɾ
milenyum.wav,milenyum spn
surat.wav,sürat spn
minkari.wav,minkari spn
murebbiye.wav,mürebbiye m y ɾ e b b i j e
oksidentalizm.wav,oksidentalizm spn
lenger.wav,lenger spn
tabakhane.wav,tabakhane spn
muteselsilen.wav,müteselsilen spn
tavassut.wav,tavassut spn
vesayet.wav,vesayet spn
muennes.wav,müennes spn
sevkiyat.wav,sevkiyat spn
muharrir.wav,muharrir m u h a ɾ ɾ i ɾ
sardunya.wav,sardunya spn
tahsildar.wav,tahsildar spn
cenup.wav,cenup spn
tahkim.wav,tahkim spn
premature.wav,prematüre spn
haristan.wav,haristan spn
muharris.wav,muharris spn
kazan.wav,kazan spn
hamil.wav,hamil spn
yakaza.wav,yakaza spn
zedelemek.wav,zedelemek spn
asan.wav,asan spn
cedit.wav,cedit spn
madik.wav,madik spn
kumkuma.wav,kumkuma k u m k u m a
battal.wav,battal spn
zurna.wav,zurna spn
salyangoz.wav,salyangoz spn
ilan.wav,ilan spn
ukba.wav,ukba u k b aː
hiyar.wav,hıyar h ɯ j a ɾ
talimatname.wav,talimatname spn
tercih.wav,tercih spn
bustiyer.wav,büstiyer spn
tebrikname.wav,tebrikname spn
ikamet.wav,ikamet spn
serazat.wav,serazat spn
kulliye.wav,külliye spn
esarp.wav,eşarp e ʃ a ɾ p
rahibe.wav,rahibe ɾ aː h i b e
gusto.wav,gusto spn
mucibince.wav,mucibince spn
kulhan.wav,külhan spn
temel.wav,temel spn
tapir.wav,tapir spn
amiyane.wav,amiyane spn
feradis_i.wav,feradis-i spn
icab_i.wav,icab-ı spn
kulbasti.wav,külbastı spn
tosbaga.wav,tosbağa spn
yegan.wav,yegân spn
irade.wav,irade spn
lokal.wav,lokal spn
hayalperver.wav,hayalperver h a j aː ɫ p ɛ ɾ v ɛ ɾ
nuktedan.wav,nüktedan spn
organ.wav,organ spn
mahbup.wav,mahbup m a h b uː p
gureba.wav,gureba ɡ u ɾ e b aː
kabotaj.wav,kabotaj spn
duhul.wav,duhul spn
takva.wav,takva spn
ipham.wav,ipham i p h aː m
lat.wav,lât spn
departman.wav,departman spn
iclenmek.wav,içlenmek spn
potpuri.wav,potpuri spn
zevce.wav,zevce spn
cinsilatif.wav,cinsilatif spn
ifakat.wav,ifakat spn
mutecaviz.wav,mütecaviz spn
nara.wav,nara spn
ihsanihumayun.wav,ihsanıhümayun spn
ihata.wav,ihata spn
hasmet.wav,haşmet spn
vezir.wav,vezir spn
enformasyon.wav,enformasyon spn
hayda.wav,hayda spn
muhtemelen.wav,muhtemelen spn
beseriyet.wav,beşeriyet spn
kibir.wav,kibir c i b i ɾ
vehleten.wav,vehleten spn
resmi.wav,resmî spn
muskirat.wav,müskirat spn
hamsin.wav,hamsin spn
vaki.wav,vaki v aː c iː
ma.wav,ma m aː
sudur.wav,sudur spn
haset.wav,haset spn
oportunizm.wav,oportünizm spn
cenabet.wav,cenabet spn
tesekkul.wav,teşekkül spn
citilemek.wav,çitilemek spn
dideban.wav,dideban spn
dilbaz.wav,dilbaz spn
asikar.wav,asikâr spn
sovmen.wav,şovmen spn
yonetim.wav,yönetim spn
mahzen.wav,mahzen spn
araf.wav,araf aː ɾ aː f
cihar.wav,cihar spn
millet_i.wav,millet-i spn
sarlatan.wav,şarlatan spn
fariza.wav,fariza spn
yunmak.wav,yunmak spn
fular.wav,fular spn
murakip.wav,murakıp m u ɾ aː k ɯ p
ufki.wav,ufki spn
teselli.wav,teselli spn
duahan.wav,duahan spn
tavaf.wav,tavaf spn
tenzilat.wav,tenzilat spn
efsus.wav,efsus spn
azamet.wav,azamet spn
bermurat.wav,bermurat spn
tisort.wav,tişört spn
malulen.wav,malulen spn
obsesyon.wav,obsesyon spn
meteoroloji.wav,meteoroloji spn
tenzih.wav,tenzih spn
merdiven.wav,merdiven spn
fevri.wav,fevri f e v ɾ iː
levh_i.wav,levh-i spn
hars.wav,hars spn
kabile.wav,kabile spn
ismetli.wav,ismetli spn
boykot.wav,boykot spn
pembe.wav,pembe p ɛ m b e
cesaret.wav,cesaret spn
sempatizan.wav,sempatizan spn
tornado.wav,tornado spn
kalsiyum.wav,kalsiyum spn
ani.wav,ani spn
esref.wav,eşref e ʃ ɾ e f
mevkidas.wav,mevkidaş spn
ekspertiz.wav,ekspertiz spn
nevbahar.wav,nevbahar spn
agah.wav,agâh spn
fasikul.wav,fasikül spn
guman.wav,güman spn
mandalina.wav,mandalina spn
tahdit.wav,tahdit spn
mentese.wav,menteşe spn
lakaydi.wav,lakaydi spn
sutre.wav,sütre spn
sermediyet.wav,sermediyet spn
mesbu.wav,meşbu m e ʃ b uː
berdus.wav,berduş spn
mevaid.wav,mevaid spn
hasbetenlillah.wav,hasbetenlillah spn
kifayet.wav,kifayet spn
nese.wav,neşe spn
tabur.wav,tabur spn
civanmert.wav,civanmert spn
istavrit.wav,istavrit spn
kaideten.wav,kaideten spn
degin.wav,değin spn
muhtesem.wav,muhteşem spn
diyagram.wav,diyagram spn
kilic.wav,kılıç spn
kemoterapi.wav,kemoterapi spn
yonga.wav,yonga spn
kiytirik.wav,kıytırık spn
defihacet.wav,defihacet spn
defterhane.wav,defterhane spn
ecis.wav,eciş spn
divani.wav,divani spn
kasiyer.wav,kasiyer spn
zuht.wav,züht spn
bad.wav,bad spn
fotograf.wav,fotoğraf spn
bombe.wav,bombe b o m b e
seyek.wav,seyek spn
esas.wav,esas spn
sohbet.wav,sohbet spn
laik.wav,laik spn
ilanen.wav,ilanen spn
borazan.wav,borazan spn
muayene.wav,muayene spn
lohusa.wav,lohusa spn
ecir.wav,ecir spn
mutahhar.wav,mutahhar spn
taksirat.wav,taksirat spn
karamela.wav,karamela spn
mutebessimane.wav,mütebessimane spn
tensel.wav,tensel spn
dagilmak.wav,dağılmak spn
laluebkem.wav,lalüebkem spn
ithafname.wav,ithafname spn
kraliyet.wav,kraliyet spn
molekul.wav,molekül spn
teessurat.wav,teessürat spn
yekvucut.wav,yekvücut spn
tenezzul.wav,tenezzül spn
hitama.wav,hitama spn
entel.wav,entel spn
musab.wav,musab spn
haysiyet.wav,haysiyet spn
kararname.wav,kararname spn
iraksamak.wav,ıraksamak spn
musaddik.wav,musaddık spn
timarhane.wav,tımarhane spn
bilakaydusart.wav,bilakayduşart spn
mutemmim.wav,mütemmim spn
papirus.wav,papirüs spn
leskeran.wav,leşkeran spn
efruz.wav,efruz spn
keman.wav,keman spn
gark.wav,gark spn
kesfi.wav,kesfî spn
muhannet.wav,muhannet spn
dalalet.wav,dalalet spn
terennumat.wav,terennümat spn
dilber.wav,dilber spn
dilmac.wav,dilmaç spn
ve.wav,ve v e b aː
sinagog.wav,sinagog spn
zuhur.wav,zuhur spn
tahminen.wav,tahminen spn
bagislamak.wav,bağışlamak b aː ʃ ɫ a m a k
temmuz.wav,temmuz spn
meyletmek.wav,meyletmek spn
iltisaki.wav,iltisaki spn
vanilya.wav,vanilya spn
tesadufen.wav,tesadüfen spn
devrisabik.wav,devrisabık spn
diyalektik.wav,diyalektik spn
hamallik.wav,hamallık h a m a ɫ ɫ ɯ k
favori.wav,favori f a v o ɾ i
farfara.wav,farfara f a ɾ f a ɾ a
haydut.wav,haydut spn
beladet.wav,beladet spn
afazi.wav,afazi spn
kiraci.wav,kiracı spn
surpriz.wav,sürpriz spn
techizat.wav,teçhizat spn
suphe.wav,şüphe ʃ y p h e
sim.wav,sim spn
borek.wav,börek b œ ɾ e k
hamdolsun.wav,hamdolsun spn
eytam.wav,eytam spn
ezhar.wav,ezhar spn
zulfuyar.wav,zülfüyar spn
felaket.wav,felaket spn
suet.wav,süet spn
vahset.wav,vahşet spn
ragbet.wav,rağbet spn
hepatit.wav,hepatit spn
matla.wav,matla spn
karahindiba.wav,karahindiba spn
gudubet.wav,gudubet spn
affetmek.wav,affetmek spn
mahviyet.wav,mahviyet spn
dane.wav,dane spn
semt.wav,semt spn
zebani.wav,zebani spn
cam.wav,cam spn
bineva.wav,bineva spn
muavenet_i.wav,muavenet-i spn
ille.wav,ille spn
nefer.wav,nefer spn
mahlas.wav,mahlas spn
talimat.wav,talimat spn
valiz.wav,valiz spn
babayigit.wav,babayiğit spn
mamut.wav,mamut spn
monoton.wav,monoton spn
his.wav,his spn
selam.wav,selam spn
sura_yi.wav,şura yi ʃ u ɾ a spn
ilintili.wav,ilintili spn
nisf.wav,nısf spn
eti.wav,eti spn
motorin.wav,motorin spn
klaket.wav,klaket spn
esref_i.wav,eşref i e ʃ ɾ e f spn
ictihadi.wav,içtihadi spn
nefes.wav,nefes spn
sabitkadem.wav,sabitkadem spn
tabela.wav,tabela spn
tefrit.wav,tefrit spn
dilbasar.wav,dilbasar spn
lokomotif.wav,lokomotif spn
cephane.wav,cephane spn
kiraat.wav,kıraat spn
iplik.wav,iplik spn
bitter.wav,bitter spn
hurmetkar.wav,hurmetkâr spn
serguzest.wav,sergüzeşt spn
rihlet.wav,rıhlet spn
anomali.wav,anomali spn
meftun.wav,meftun spn
hasmetmeab.wav,haşmetmeab spn
tahkir.wav,tahkir spn
temeyyuz.wav,temeyyüz spn
muhendishane.wav,mühendishane spn
kushane.wav,kuşhane spn
animator.wav,animatör spn
zul.wav,zül spn
hamis.wav,hamiş h aː m i ʃ
kulube.wav,kulübe spn
mucerrit.wav,mücerrit spn
bodoslama.wav,bodoslama spn
talan.wav,talan spn
otag.wav,otağ spn
harfitarif.wav,harfitarif spn
zilzurna.wav,zilzurna spn
marifetullah.wav,marifetullah spn
temrin.wav,temrin spn
fiziki.wav,fiziki spn
mutekamil.wav,mütekâmil spn
ihsasat.wav,ihsasat spn
kavlak.wav,kavlak k a v ɫ a k
asap.wav,asap spn
hulle.wav,hülle spn
bani.wav,bani spn
pleybek.wav,pleybek spn
mustevli.wav,müstevli spn
riayetkar.wav,riayetkâr spn
takati.wav,takati spn
riyazi.wav,riyazi spn
siyanet.wav,sıyanet spn
gore.wav,göre spn
zaniye.wav,zaniye spn
nisvan.wav,nisvan spn
saire.wav,şaire ʃ aː i ɾ e
insan.wav,insan spn
kinin.wav,kinin spn
senkronizasyon.wav,senkronizasyon spn
semer.wav,semer spn
ira.wav,ıra ɯ ɾ a
fuhsiyat.wav,fuhşiyat spn
kefe.wav,kefe c e f e
masume.wav,masume spn
terutaze.wav,terütaze spn
huviyet.wav,hüviyet spn
ianeten.wav,ianeten spn
elzem.wav,elzem spn
cevher.wav,cevher spn
ilkel.wav,ilkel spn
mukellef.wav,mükellef spn
ekalliyet.wav,ekalliyet spn
yel.wav,yel spn
zahm.wav,zahm spn
ittifak.wav,ittifak spn
bes.wav,beş spn
bevliye.wav,bevliye spn
tannan.wav,tannan spn
diyetisyen.wav,diyetisyen spn
ferdiyet.wav,ferdiyet spn
oge.wav,öge œ ɡ e
kemane.wav,kemane spn
masturi.wav,masturi spn
vasiyetname.wav,vasiyetname spn
cizye.wav,cizye spn
istifci.wav,istifçi spn
macera.wav,macera spn
sefaatci.wav,şefaatçi spn
esed.wav,esed spn
harekat.wav,harekât spn
capulcu.wav,çapulcu spn
selulit.wav,selülit spn
inkiyat.wav,inkıyat spn
melal.wav,melâl spn
jartiyer.wav,jartiyer spn
zerre.wav,zerre spn
biaman.wav,biaman spn
mutekarrip.wav,mütekarrip spn
islevsel.wav,işlevsel spn
tahsilat.wav,tahsilat spn
yigit.wav,yiğit spn
hicaz.wav,hicaz spn
tesekkur.wav,teşekkür spn
bataet.wav,bataet spn
muhasara.wav,muhasara spn
samut.wav,samut spn
telesiyej.wav,telesiyej spn
tekaut.wav,tekaüt spn
matuf.wav,matuf spn
maliye.wav,maliye spn
kerih.wav,kerih c e ɾ iː h
munazir.wav,münazır spn
gaip.wav,gaip spn
giyabi.wav,gıyabi ɡ ɯ j aː b iː
halusinasyon.wav,halüsinasyon spn
kadastro.wav,kadastro spn
istihza.wav,istihza spn
penalti.wav,penaltı spn
uhrevi.wav,uhrevi u h ɾ e v iː
cevabi.wav,cevabi spn
meknun.wav,meknun spn
pedikur.wav,pedikür spn
absorbe.wav,absorbe spn
bahtiyar.wav,bahtiyar spn
munfesih.wav,münfesih spn
stepne.wav,stepne spn
harbiden.wav,harbiden spn
kelamikibar.wav,kelamıkibar spn
anakronizm.wav,anakronizm spn
ihtilat.wav,ihtilat spn
minimize.wav,minimize spn
anagram.wav,anagram spn
milyarder.wav,milyarder spn
neticeten.wav,neticeten spn
kafir.wav,kâfir spn
teberra.wav,teberra spn
irkilmek.wav,irkilmek i ɾ c i ɫ m e k
kavas.wav,kavas spn
malzeme.wav,malzeme spn
imarethane.wav,imarethane spn
hayalet.wav,hayalet spn
debbag.wav,debbağ spn
hasviyat.wav,haşviyat spn
atil.wav,atıl spn
afitab.wav,afitab spn
masrapa.wav,maşrapa m a ʃ ɾ a p a
taassuk.wav,taaşşuk spn
somine.wav,şömine spn
ketenpere.wav,ketenpere spn
oc.wav,öç spn
muzip.wav,muzip spn
semantik.wav,semantik spn
ensest.wav,ensest spn
nevabuselik.wav,nevabuselik spn
natik.wav,natık spn
facia.wav,facia spn
hikemi.wav,hikemî h i c e m iː
alegori.wav,alegori spn
ithafen.wav,ithafen spn
sekerpare.wav,şekerpare ʃ e c ɛ ɾ p aː ɾ e
gardenya.wav,gardenya spn
sehit.wav,şehit spn
skandal.wav,skandal spn
falaka.wav,falaka f a ɫ a k a
masallah.wav,maşallah m aː ʃ a ɫ ɫ a h
zihne.wav,zihne spn
termos.wav,termos spn
emr_i.wav,emr-i spn
came.wav,came spn
kallavi.wav,kallavi spn
hazin.wav,hazin spn
muteganni.wav,müteganni spn
bisebep.wav,bisebep spn
cari.wav,cari spn
obua.wav,obua spn
umran.wav,ümran spn
zeyilname.wav,zeyilname spn
aykiri.wav,aykırı a j k ɯ ɾ ɯ
seniyet.wav,şeniyet spn
vazife.wav,vazife spn
mesgale.wav,meşgale spn
zihnen.wav,zihnen spn
sefid.wav,sefid spn
sandvic.wav,sandviç spn
sahtekar.wav,sahtekâr spn
patriarkal.wav,patriarkal spn
rafineri.wav,rafineri spn
ergene.wav,ergene spn
zahiri.wav,zahirî spn
tarlatan.wav,tarlatan spn
sevad.wav,sevad spn
sayyad.wav,sayyad spn
kalem.wav,kalem spn
alaturka.wav,alaturka spn
medih.wav,medih spn
mutegayyir.wav,mütegayyir spn
yad.wav,yâd spn
telas.wav,telaş spn
melhuz.wav,melhuz spn
taraftar.wav,taraftar spn
kita.wav,kıta spn
dublaj.wav,dublaj spn
kardiyoloji.wav,kardiyoloji spn
miadi.wav,miadı spn
esatiri.wav,esatirî spn
ozdeksel.wav,özdeksel spn
tebessum.wav,tebessüm spn
ilenc.wav,ilenç spn
mahpushane.wav,mahpushane spn
zalam.wav,zalam spn
derakap.wav,derakap spn
meymenet.wav,meymenet spn
musahhas.wav,müşahhas spn
sterilize.wav,sterilize spn
isve.wav,işve i ʃ v e
ruzuseb.wav,ruzuşeb spn
baglac.wav,bağlaç spn
nalin.wav,nalın spn
habitat.wav,habitat spn
zaferan.wav,zaferan spn
kazara.wav,kazara spn
sulh.wav,sulh spn
soguslemek.wav,söğüşlemek spn
tifus.wav,tifüs spn
celadet.wav,celadet spn
noroloji.wav,nöroloji spn
nefsani.wav,nefsani spn
kesre.wav,kesre spn
ustu.wav,üstü spn
katalog.wav,katalog spn
cesm.wav,çeşm spn
hamilikart.wav,hamilikart spn
islah.wav,ıslah spn
fakirane.wav,fakirane spn
ziynet.wav,ziynet spn
hukuki.wav,hukuki h u k uː c iː
nispeten.wav,nispeten spn
masumane.wav,masumane spn
kerevet.wav,kerevet spn
tezhip.wav,tezhip spn
muze.wav,müze spn
cuda.wav,cüda spn
bungalov.wav,bungalov spn
siren.wav,siren spn
mekkare.wav,mekkâre spn
eldiven.wav,eldiven spn
namusait.wav,namüsait spn
mutenakis.wav,mütenakıs spn
din.wav,din spn
teeddup.wav,teeddüp spn
beles.wav,beleş spn
car.wav,çar spn
mukaseme.wav,mukaseme spn
sir.wav,şir ʃ iː ɾ
mubayaa.wav,mübayaa m y b aː j a a
kondisyon.wav,kondisyon spn
berrak.wav,berrak b ɛ ɾ ɾ a k
tedhis.wav,tedhiş spn
muteahhit.wav,müteahhit spn
ittihaz.wav,ittihaz spn
leb.wav,leb spn
ictihat.wav,içtihat spn
uskur.wav,uskur spn
tefrik.wav,tefrik spn
akrobasi.wav,akrobasi spn
nedensellik.wav,nedensellik spn
igde.wav,iğde spn
kiyasi.wav,kıyasi spn
mukaddim.wav,mukaddim spn
zuhuri.wav,zuhuri spn
cengi.wav,çengi spn
mudur.wav,müdür spn
harfendaz.wav,harfendaz spn
nevroz.wav,nevroz spn
siklon.wav,siklon spn
ademimerkeziyet.wav,ademimerkeziyet spn
terk_i.wav,terk-i spn
muteyakkiz.wav,müteyakkız spn
mulk.wav,mülk m y ɫ k
istifade.wav,istifade spn
jandarma.wav,jandarma spn
idealist.wav,idealist spn
istinatgah.wav,istinatgâh spn
sahih.wav,sahih spn
tekin.wav,tekin spn
sersefil.wav,sersefil spn
fazil.wav,fazıl spn
sathi.wav,sathi spn
tadilat.wav,tadilat spn
tevakkuf.wav,tevakkuf spn
rekolte.wav,rekolte spn
hayvani.wav,hayvani spn
murettep.wav,mürettep spn
haksever.wav,haksever spn
gurbet.wav,gurbet spn
hamilen.wav,hamilen spn
deginmek.wav,değinmek spn
fiiliyat.wav,fiiliyat spn
hakiki.wav,hakiki h a c iː c iː
esprituel.wav,espritüel spn
aritmi.wav,aritmi spn
oznel.wav,öznel spn
nay.wav,nay spn
safayab.wav,safayab spn
oykunmek.wav,öykünmek spn
sultanibuselik.wav,sultanibuselik spn
komodin.wav,komodin spn
siyasiyat.wav,siyasiyat spn
pertavsiz.wav,pertavsız spn
davetkar.wav,davetkâr spn
alemsumul.wav,âlemşümul spn
besaret.wav,beşaret spn
romorkor.wav,römorkör ɾ œ m o ɾ c œ ɾ
tasfiye.wav,tasfiye spn
zanni.wav,zanni spn
meserret.wav,meserret spn
mutesair.wav,müteşair spn
sukut.wav,sukût spn
diktator.wav,diktatör spn
ihbarat.wav,ihbarat spn
hasiyetli.wav,hasiyetli spn
iletisim.wav,iletişim spn
lisan_i.wav,lisan-ı spn
figan.wav,figan spn
alimane.wav,âlimane spn
ata.wav,ata spn
giybet.wav,gıybet spn
aspirator.wav,aspiratör spn
sek.wav,şek ʃ e k
ibrar.wav,ibrar i b ɾ aː ɾ
erkaniharp.wav,erkâniharp spn
zifir.wav,zifir spn
