word;phonetic;ipa;audio_file
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şantiye;Şantiyé;ʃantije;https://sozluk.rtuk.gov.tr/Home/SesKelime/9877
şantör;Şantör;ʃantœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9878
şantöz;Şantöz;ʃantœz;https://sozluk.rtuk.gov.tr/Home/SesKelime/9879
canlı;canlı;d͡ʒanɫɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12391
şan;Şa:n;ʃaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9871
Mümkün;mümkün;mymcyn;https://sozluk.rtuk.gov.tr/Home/SesKelime/7491
Sait;Sait;sait;https://sozluk.rtuk.gov.tr/Home/SesKelime/9151
şanzıman;Şanzıman;ʃanzɯman;https://sozluk.rtuk.gov.tr/Home/SesKelime/9880
şar;Şa:r;ʃaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9883
dîdâr;Di:da:r;diːdaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1807
şarampol;Şarampôl;ʃaɾampoːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/9885
şapel;Şapel;ʃapɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/9882
İki;ikilem;icilɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/12863
şarabi;Şara:bi:;ʃaɾaːbiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9884
şarap;Şarap;ʃaɾap;https://sozluk.rtuk.gov.tr/Home/SesKelime/9886
şarapnel;Şarapnel;ʃaɾapnɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/9887
Şarık;Şa:rık;ʃaːɾɯk;https://sozluk.rtuk.gov.tr/Home/SesKelime/9888
şarj;Şarj;ʃaɾʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9889
şarjör;Şarjör;ʃaɾʒœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9891
şarj;Şarj;ʃaɾʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9889
bu;bucak;bud͡ʒak;https://sozluk.rtuk.gov.tr/Home/SesKelime/12369
şarkı;Şarkı;ʃaɾkɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9893
şark;Şark;ʃaɾk;https://sozluk.rtuk.gov.tr/Home/SesKelime/9892
şarki;Şarki:;ʃaɾciː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9894
Şarkiyat;Şarkiyat;ʃaɾcijat;https://sozluk.rtuk.gov.tr/Home/SesKelime/9895
şarküteri;Şarkütéri;ʃaɾcyteɾi;https://sozluk.rtuk.gov.tr/Home/SesKelime/9896
şart;Şart;ʃaɾt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9898
şarlatan;Şarlatan;ʃaɾɫatan;https://sozluk.rtuk.gov.tr/Home/SesKelime/9897
şartname;Şartna:mé;ʃaɾtnaːme;https://sozluk.rtuk.gov.tr/Home/SesKelime/9899
şaryo;Şaryo;ʃaɾjo;https://sozluk.rtuk.gov.tr/Home/SesKelime/9900
şasi;Şasi;ʃasi;https://sozluk.rtuk.gov.tr/Home/SesKelime/9902
şatafat;Şatafat;ʃatafat;https://sozluk.rtuk.gov.tr/Home/SesKelime/9905
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şathiye;Şathiyé;ʃathije;https://sozluk.rtuk.gov.tr/Home/SesKelime/9907
şaşkaloz;Şaşkaloz;ʃaʃkaɫoz;https://sozluk.rtuk.gov.tr/Home/SesKelime/9904
şaşaa;Şa:şa:;ʃaːʃaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9903
şatır;Şa:tır;ʃaːtɯɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9906
şato;Şato;ʃato;https://sozluk.rtuk.gov.tr/Home/SesKelime/9908
şase;Şasé;ʃase;https://sozluk.rtuk.gov.tr/Home/SesKelime/9901
şayak;Şayak;ʃajak;https://sozluk.rtuk.gov.tr/Home/SesKelime/9914
şayan-ı;Şa:ya:nı dikkât;ʃaːjaːnɯ dikcaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9916
şayan-ı;Şa:ya:nı dikkât;ʃaːjaːnɯ dikcaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9916
şayet;Şa:yét;ʃaːjet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9918
şayeste;Şa:yésté;ʃaːjeste;https://sozluk.rtuk.gov.tr/Home/SesKelime/9919
şavkıma;Şavkıma;ʃavkɯma;https://sozluk.rtuk.gov.tr/Home/SesKelime/9912
şavullamak;Şavullamak;ʃavuɫɫamak;https://sozluk.rtuk.gov.tr/Home/SesKelime/9913
şayan;Şa:ya:n;ʃaːjaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9915
şavk;Şavk;ʃavk;https://sozluk.rtuk.gov.tr/Home/SesKelime/9911
şayia;Şa:yi~a:;ʃaːji‿aː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9920
Şaziye;Şa:ziyé;ʃaːzije;https://sozluk.rtuk.gov.tr/Home/SesKelime/9921
şebboy;Şébboy;ʃebboj;https://sozluk.rtuk.gov.tr/Home/SesKelime/9924
şeamet;Şéa:mét;ʃeaːmet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9922
şebeke;Şébéké;ʃebece;https://sozluk.rtuk.gov.tr/Home/SesKelime/9927
şebap;Şéba:p;ʃebaːp;https://sozluk.rtuk.gov.tr/Home/SesKelime/9923
Şebiarus;Şébiaru:s;ʃebiaɾuːs;https://sozluk.rtuk.gov.tr/Home/SesKelime/9925
şebiyelda;Şébiyelda:;ʃebijɛɫdaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9926
Şecaat;Şéca:ât;ʃed͡ʒaːaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9929
şecaat;Şéca:ât;ʃed͡ʒaːaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9929
Şebnem;Şébnem;ʃebnɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/9928
şecer;Şécer;ʃed͡ʒɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9930
şecerat;Şécéra:t;ʃed͡ʒeɾaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9931
kıpti;Kıpti:;kɯptiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/5367
şecere;Şécéré;ʃed͡ʒeɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/9932
şedde;Şéddé;ʃedde;https://sozluk.rtuk.gov.tr/Home/SesKelime/9934
şeci;Şéci:;ʃed͡ʒiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9933
şefaat;Şéfa:ât;ʃefaːaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9936
şedit;Şédi:t;ʃediːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9935
Şefik;Şéfik;ʃefik;https://sozluk.rtuk.gov.tr/Home/SesKelime/9939
şeffaf;Şéffaf;ʃeffaf;https://sozluk.rtuk.gov.tr/Home/SesKelime/9937
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
için;için;it͡ʃin;https://sozluk.rtuk.gov.tr/Home/SesKelime/12813
Şefika;Şéfi:ka;ʃefiːka;https://sozluk.rtuk.gov.tr/Home/SesKelime/9940
şefaatçi;Şéfaâtçi;ʃefaaːtt͡ʃi;https://sozluk.rtuk.gov.tr/Home/SesKelime/9938
şehadet;şéha:dét;ʃehaːdet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9943
şeftali;Şéfta:li;ʃeftaːli;https://sozluk.rtuk.gov.tr/Home/SesKelime/9942
Şeftali;Şéfta:li;ʃeftaːli;https://sozluk.rtuk.gov.tr/Home/SesKelime/9942
şefkat;Şéfkât;ʃefcaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9941
şehamet;Şéha:mét;ʃehaːmet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9945
şehide;Şéhi:dé;ʃehiːde;https://sozluk.rtuk.gov.tr/Home/SesKelime/9948
şehevi;Şéhévi:;ʃeheviː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9947
şehbender;Şéhbender;ʃehbɛndɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9946
şehadetname;Şéha:détna:mé;ʃehaːdetnaːme;https://sozluk.rtuk.gov.tr/Home/SesKelime/9944
şehit;Şéhit;ʃehit;https://sozluk.rtuk.gov.tr/Home/SesKelime/9950
şehir;Şéhir;ʃehiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9949
şehlâ;Şéhlâ:;ʃehlaːː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9951
hafif;hafif;hafif;https://sozluk.rtuk.gov.tr/Home/SesKelime/3187
Şehname;Şéhna:mé;ʃehnaːme;https://sozluk.rtuk.gov.tr/Home/SesKelime/9952
minyatür;miñyatür;miŋjatyɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6952
Şehnaz;Şéhna:z;ʃehnaːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/9953
şehremaneti;Şéhréma:néti;ʃehɾemaːneti;https://sozluk.rtuk.gov.tr/Home/SesKelime/9954
Şehremini;Şéhrémi:ni;ʃehɾemiːni;https://sozluk.rtuk.gov.tr/Home/SesKelime/9956
şehremini;Şéhrémi:ni;ʃehɾemiːni;https://sozluk.rtuk.gov.tr/Home/SesKelime/9956
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
şehrengiz;Şéhréngiz;ʃehɾenɡiz;https://sozluk.rtuk.gov.tr/Home/SesKelime/9957
Şehriban;Şéhriba:n;ʃehɾibaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9955
şehristan;Şéhrista:n;ʃehɾistaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9958
şehriye;Şéhriyé;ʃehɾije;https://sozluk.rtuk.gov.tr/Home/SesKelime/9960
şehriyar;Şéhriya:r;ʃehɾijaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9959
şehvani;Şéhva:ni:;ʃehvaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9962
şehsüvar;Şehsüvar;ʃɛhsyvaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9961
türlü;türlü;tyɾly;https://sozluk.rtuk.gov.tr/Home/SesKelime/13494
şehvaniyet;Şéhva:niyét;ʃehvaːnijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9963
şehvet;Şéhvét;ʃehvet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9964
şehzade;Şéhza:dé;ʃehzaːde;https://sozluk.rtuk.gov.tr/Home/SesKelime/9965
şek;Şék;ʃek;https://sozluk.rtuk.gov.tr/Home/SesKelime/9966
şekavet;Şéka:vét;ʃekaːvet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9967
şeker;Şéker;ʃecɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9968
şekerrenk;Şékerrénk;ʃecɛɾɾenk;https://sozluk.rtuk.gov.tr/Home/SesKelime/9971
şekerpare;Şékerpa:ré;ʃecɛɾpaːɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/9970
şeklen;Şéklen;ʃeklɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9974
Şekip;Şékip;ʃecip;https://sozluk.rtuk.gov.tr/Home/SesKelime/9973
şekli;Şékli:;ʃekliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9975
şekil;şékil;ʃecil;https://sozluk.rtuk.gov.tr/Home/SesKelime/9972
şekva;Şékva:;ʃekvaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9976
şem;Şem;ʃɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/9978
şemail;şéma:il;ʃemaːil;https://sozluk.rtuk.gov.tr/Home/SesKelime/9979
şelale;Şélâ:lé;ʃelaːːle;https://sozluk.rtuk.gov.tr/Home/SesKelime/9977
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şematik;Şématik;ʃematik;https://sozluk.rtuk.gov.tr/Home/SesKelime/9980
Şems;Şéms;ʃems;https://sozluk.rtuk.gov.tr/Home/SesKelime/9982
şempanze;Şémpanzé;ʃempanze;https://sozluk.rtuk.gov.tr/Home/SesKelime/9981
şemsiye;Şémsiyé;ʃemsije;https://sozluk.rtuk.gov.tr/Home/SesKelime/9985
şemse;Şémsé;ʃemse;https://sozluk.rtuk.gov.tr/Home/SesKelime/9983
Şemsettin;Şémséttin;ʃemsettin;https://sozluk.rtuk.gov.tr/Home/SesKelime/9984
şenlik;Şenlik;ʃɛnlik;https://sozluk.rtuk.gov.tr/Home/SesKelime/9991
Şerafettin;Şéra:féttin;ʃeɾaːfettin;https://sozluk.rtuk.gov.tr/Home/SesKelime/9994
meskûn;mésku:n;meskuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/6715
şen;şen;ʃɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/9986
şenaat;Şéna:ât;ʃenaːaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9987
şeni;Şéni:;ʃeniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/9989
şenelmek;Şénelmék;ʃenɛɫmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/9988
şeniyet;Şéniyét;ʃenijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9990
şerafet;Şéra:fét;ʃeɾaːfet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9993
şer;Şer;ʃɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/9992
şeran;Şer’an;ʃɛɾ’an;https://sozluk.rtuk.gov.tr/Home/SesKelime/9996
şerare;Şéra:ré;ʃeɾaːɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/9997
şerait;Şéra:⁓it;ʃeɾaː‿it;https://sozluk.rtuk.gov.tr/Home/SesKelime/9995
şerbet;şerbet;ʃɛɾbɛt;https://sozluk.rtuk.gov.tr/Home/SesKelime/9999
şeraret;Şéra:rét;ʃeɾaːɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/9998
şerefiye;Şéréfiyé;ʃeɾefije;https://sozluk.rtuk.gov.tr/Home/SesKelime/10002
şerefe;Şéréfe;ʃeɾefɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10001
şeref;şeref;ʃɛɾɛf;https://sozluk.rtuk.gov.tr/Home/SesKelime/10000
şerefyap;Şéréfya:b‿olmak;ʃeɾefjaːb‿oɫmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/10003
şerh;şerh;ʃɛɾh;https://sozluk.rtuk.gov.tr/Home/SesKelime/10004
şerha;şerha:;ʃɛɾhaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10005
şeri;Şér’i:;ʃeɾ’iː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10007
şeriat;Şéri:ât;ʃeɾiːaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/10008
şerh;şerh;ʃɛɾh;https://sozluk.rtuk.gov.tr/Home/SesKelime/10004
şerif;Şérif;ʃeɾif;https://sozluk.rtuk.gov.tr/Home/SesKelime/10010
şerit;Şérit;ʃeɾit;https://sozluk.rtuk.gov.tr/Home/SesKelime/10014
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şerir;Şéri:r;ʃeɾiːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10013
şerik;Şéri:k;ʃeɾiːk;https://sozluk.rtuk.gov.tr/Home/SesKelime/10011
şerike;Şéri:ké;ʃeɾiːce;https://sozluk.rtuk.gov.tr/Home/SesKelime/10012
şeşbeş;Şéşbéş;ʃeʃbeʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10017
şeriye;Şériyé;ʃeɾije;https://sozluk.rtuk.gov.tr/Home/SesKelime/10015
şeşcihar;Şéşciha:r;ʃeʃd͡ʒihaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10018
ince;ince;ind͡ʒɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12919
şeş;Şéş;ʃeʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10016
şeşüdü;Şéşüdü:;ʃeʃydyː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10019
şetaret;Şéta:rét;ʃetaːɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10022
şeşyek;Şéşyék;ʃeʃjek;https://sozluk.rtuk.gov.tr/Home/SesKelime/10021
şeşüse;Şéşüsé;ʃeʃyse;https://sozluk.rtuk.gov.tr/Home/SesKelime/10020
şetlant;Şétlânt;ʃetlaːnt;https://sozluk.rtuk.gov.tr/Home/SesKelime/10023
yapılan;yapılandırma;japɯɫandɯɾma;https://sozluk.rtuk.gov.tr/Home/SesKelime/13580
Şevket;Şévkét;ʃevcet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10025
şevk;şévk;ʃevk;https://sozluk.rtuk.gov.tr/Home/SesKelime/10024
Şevki;Şévki;ʃevci;https://sozluk.rtuk.gov.tr/Home/SesKelime/10029
şevketli;Şévkétli;ʃevcetli;https://sozluk.rtuk.gov.tr/Home/SesKelime/10026
şevket-i;Şévkéti bostan;ʃevceti bostan;https://sozluk.rtuk.gov.tr/Home/SesKelime/10028
şevval;Şévva:l;ʃevvaːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/10030
şeyh;Şéyh;ʃejh;https://sozluk.rtuk.gov.tr/Home/SesKelime/10032
Şeyda;Şéyda:;ʃejdaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10031
Şeyhi;Şéyhi:;ʃejhiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10034
şeyhülislam;Şéyhülislâ:m;ʃejhylislaːːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/10035
meşhur;Méşhu:r;meʃhuːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/6741
Mevlevi;Mévlévi:;mevleviː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6811
muharririn;Muharriri:n;muhaɾɾiɾiːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/7108
şeytan;Şéytan;ʃejtan;https://sozluk.rtuk.gov.tr/Home/SesKelime/10037
yer;yer;jɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/13623
şeyhül;Şéyhül muharriri:n;ʃejhyɫ muhaɾɾiɾiːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/10036
şeytani;Şeyta:ni:;ʃɛjtaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10038
şezlong;Şézlông;ʃezloːnɡ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10039
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şırınga;Şırınga;ʃɯɾɯnɡa;https://sozluk.rtuk.gov.tr/Home/SesKelime/10041
Şia;Şi’a:;ʃi’aː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10042
şiar;şiar;ʃiaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10043
şiar;şiar;ʃiaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10043
şiddet;şiddét;ʃiddet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10045
Şeyh;Şéyh;ʃejh;https://sozluk.rtuk.gov.tr/Home/SesKelime/10032
şifa;Şifa:;ʃifaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10046
şifahen;Şifa:hen;ʃifaːhɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/10048
ayak;ayak;ajak;https://sozluk.rtuk.gov.tr/Home/SesKelime/12289
şifahane;Şifa:ha:né;ʃifaːhaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/10047
şifahi;Şifa:hi:;ʃifaːhiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10049
şınav;Şınav;ʃɯnav;https://sozluk.rtuk.gov.tr/Home/SesKelime/10040
şifre;Şifré;ʃifɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/10053
şifonyer;Şifonyer;ʃifonjɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10052
şifon;Şifon;ʃifon;https://sozluk.rtuk.gov.tr/Home/SesKelime/10051
Şii;Şii:;ʃiiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10054
şiir;Şi:r;ʃiːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10055
şiiriyet;Şi:riyét;ʃiːɾijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10056
şikâyetname;Şikâ:yétna:mé;ʃicaːːjetnaːme;https://sozluk.rtuk.gov.tr/Home/SesKelime/10060
şikâyat;Şikâ:ya:t;ʃicaːːjaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/10058
şikâr;şikâ:r;ʃicaːːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10057
şike;Şiké;ʃice;https://sozluk.rtuk.gov.tr/Home/SesKelime/10061
şikâyet;Şikâ:yét;ʃicaːːjet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10059
maddi;Maddi:;maddiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/6043
Şile;Şilé;ʃile;https://sozluk.rtuk.gov.tr/Home/SesKelime/10064
şikemperver;Şikemperver;ʃicɛmpɛɾvɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10062
şile;Şilé;ʃile;https://sozluk.rtuk.gov.tr/Home/SesKelime/10064
şikeste;şikéste;ʃicestɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10063
şilep;Şilép;ʃilep;https://sozluk.rtuk.gov.tr/Home/SesKelime/10066
şilte;Şilté;ʃiɫte;https://sozluk.rtuk.gov.tr/Home/SesKelime/10067
şimal;Şimâ:l;ʃimaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/10068
şimali;Şimâ:li:;ʃimaːːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10069
şimalli;Şimâlli;ʃimaːɫli;https://sozluk.rtuk.gov.tr/Home/SesKelime/10070
şimşek;Şimşék;ʃimʃek;https://sozluk.rtuk.gov.tr/Home/SesKelime/10072
şimendifer;Şimendifer;ʃimɛndifɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10071
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şimşir;Şimşir;ʃimʃiɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10073
şinanay;Şinanay;ʃinanaj;https://sozluk.rtuk.gov.tr/Home/SesKelime/10074
şinik;Şinik;ʃinik;https://sozluk.rtuk.gov.tr/Home/SesKelime/10076
şir;Şi:r;ʃiːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10077
Şinasi;Şina:si:;ʃinaːsiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10075
şiraze;Şira:zé;ʃiɾaːze;https://sozluk.rtuk.gov.tr/Home/SesKelime/10079
Şirin;şirin;ʃiɾin;https://sozluk.rtuk.gov.tr/Home/SesKelime/10081
Şiraz;Şiraz;ʃiɾaz;https://sozluk.rtuk.gov.tr/Home/SesKelime/10078
şirpençe;Şirpençé;ʃiɾpɛnt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/10083
şirret;şirrét;ʃiɾɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10084
şirket;şirket;ʃiɾcɛt;https://sozluk.rtuk.gov.tr/Home/SesKelime/10082
şirden;şirden;ʃiɾdɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/13464
şişe;Şişé;ʃiʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/10085
Şişhane;Şişha:né;ʃiʃhaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/10086
şişinmek;Şişinmék;ʃiʃinmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/10087
uzun;uzun;uzun;https://sozluk.rtuk.gov.tr/Home/SesKelime/13524
şita;Şita:;ʃitaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10088
şive;Şi:vé;ʃiːve;https://sozluk.rtuk.gov.tr/Home/SesKelime/10089
şivekâr;Şi:vékâ:r;ʃiːvecaːːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10090
şnorkel;Şınorkel;ʃɯnoɾcɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/10093
şnitzel;Şinitzel;ʃinitzɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/10092
şizofreni;Şizofréni;ʃizofɾeni;https://sozluk.rtuk.gov.tr/Home/SesKelime/10091
yapılan;yapılandırma;japɯɫandɯɾma;https://sozluk.rtuk.gov.tr/Home/SesKelime/13580
şoför;Şoför;ʃofœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10095
şoke;Şoké;ʃoce;https://sozluk.rtuk.gov.tr/Home/SesKelime/10096
şopar;Şopar;ʃopaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10097
şofben;Şofben;ʃofbɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/10094
şoven;Şoven;ʃovɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/10101
şovenizm;Şovénizm;ʃovenizm;https://sozluk.rtuk.gov.tr/Home/SesKelime/10102
şorolop;Şorolop;ʃoɾoɫop;https://sozluk.rtuk.gov.tr/Home/SesKelime/10098
şose;Şosé;ʃose;https://sozluk.rtuk.gov.tr/Home/SesKelime/10099
şoson;Şoson;ʃoson;https://sozluk.rtuk.gov.tr/Home/SesKelime/10100
şöbiyet;Şöbiyét;ʃœbijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10104
şöhret;Şöhrét;ʃœhɾet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10105
şovmen;Şovmen;ʃovmɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/10103
şömine;Şöminé;ʃœmine;https://sozluk.rtuk.gov.tr/Home/SesKelime/10106
şua;Şua:;ʃuaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10107
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
şubat;Şubat;ʃubat;https://sozluk.rtuk.gov.tr/Home/SesKelime/10109
Şuara;Şuara:;ʃuaɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10108
şube;şu:bé;ʃuːbe;https://sozluk.rtuk.gov.tr/Home/SesKelime/10110
Şule;Şu:lé;ʃuːle;https://sozluk.rtuk.gov.tr/Home/SesKelime/10112
şuh;Şuh;ʃuh;https://sozluk.rtuk.gov.tr/Home/SesKelime/10111
şura-yi;Şu:ra:yi dévlét;ʃuːɾaːji devlet;https://sozluk.rtuk.gov.tr/Home/SesKelime/10115
şura;Şura;ʃuɾa;https://sozluk.rtuk.gov.tr/Home/SesKelime/10113
şura;Şura;ʃuɾa;https://sozluk.rtuk.gov.tr/Home/SesKelime/10113
Bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
şuur;Şuur;ʃuuɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10117
şuuraltı;Şuu:raltı;ʃuuːɾaɫtɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/10118
şüheda;Şühéda:;ʃyhedaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/10119
şurup;şurup;ʃuɾup;https://sozluk.rtuk.gov.tr/Home/SesKelime/10116
